pass_id,sequence_index,observation_id,category,object_id,sample_index,description,model_x,model_y,registration_default,pixel_x,pixel_y,source_image,source_image_sha256,image_width_pixels,image_height_pixels
pass-01,89,wall_north_line_03,wall_line,wall_north,3,Printed wall-line sample 3/3 for north side.,,,false,911.23210764481178,157.18020220214282,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,90,wall_north_east_line_01,wall_line,wall_north_east,1,Printed wall-line sample 1/3 for north east side.,,,false,966.08195103963953,176.57831754909415,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,91,wall_north_east_line_02,wall_line,wall_north_east,2,Printed wall-line sample 2/3 for north east side.,,,false,1107.8888632311457,264.87318740418294,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,92,wall_north_east_line_03,wall_line,wall_north_east,3,Printed wall-line sample 3/3 for north east side.,,,false,1174.7789161516675,309.02062233172734,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,93,wall_east_north_line_01,wall_line,wall_east_north,1,Printed wall-line sample 1/3 for east north side.,,,false,1221.7807157596974,360.71493587214968,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,94,wall_east_north_line_02,wall_line,wall_east_north,2,Printed wall-line sample 2/3 for east north side.,,,false,1259.0072494154954,424.00004308700625,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,95,wall_east_north_line_03,wall_line,wall_east_north,3,Printed wall-line sample 3/3 for east north side.,,,false,1347.1100457342172,575.38794662058478,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,96,wall_east_line_01,wall_line,wall_east,1,Printed wall-line sample 1/3 for east side.,,,false,1369.4459659276959,641.15482274582791,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,97,wall_east_line_02,wall_line,wall_east,2,Printed wall-line sample 2/3 for east side.,,,false,1366.9641970173095,864.51402468061588,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,98,wall_east_line_03,wall_line,wall_east,3,Printed wall-line sample 3/3 for east side.,,,false,1363.2415436517297,915.39028734353974,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,99,wall_east_south_line_01,wall_line,wall_east_south,1,Printed wall-line sample 1/3 for east south side.,,,false,1348.3509301894105,972.47097228243001,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,100,wall_east_south_line_02,wall_line,wall_east_south,2,Printed wall-line sample 2/3 for east south side.,,,false,1247.8392893187558,1133.7859514575548,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,101,wall_east_south_line_03,wall_line,wall_east_south,3,Printed wall-line sample 3/3 for east south side.,,,false,1210.6127556629579,1195.830174217218,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,102,wall_south_east_line_01,wall_line,wall_south_east,1,Printed wall-line sample 1/3 for south east side.,,,false,1169.1265110949334,1238.2314202902089,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,103,wall_south_east_line_02,wall_line,wall_south_east,2,Printed wall-line sample 2/3 for south east side.,,,false,1089.1440016173949,1286.7247528080866,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,104,wall_south_east_line_03,wall_line,wall_south_east,3,Printed wall-line sample 3/3 for south east side.,,,false,949.96183945569396,1370.4859635207845,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,105,wall_south_line_01,wall_line,wall_south,1,Printed wall-line sample 1/3 for south side.,,,false,874.38781475250789,1391.8986038533537,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,106,wall_south_line_02,wall_line,wall_south,2,Printed wall-line sample 2/3 for south side.,,,false,663.41032912278024,1388.1199026181944,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,107,wall_south_line_03,wall_line,wall_south,3,Printed wall-line sample 3/3 for south side.,,,false,602.9511093602315,1387.4901190790013,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,108,wall_south_west_line_01,wall_line,wall_south_west,1,Printed wall-line sample 1/3 for south west side.,,,false,547.53015791122846,1364.8179116680453,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,109,wall_south_west_line_02,wall_line,wall_south_west,2,Printed wall-line sample 2/3 for south west side.,,,false,391.34384019131062,1264.682328936324,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,110,wall_south_west_line_03,wall_line,wall_south_west,3,Printed wall-line sample 3/3 for south west side.,,,false,331.51440396795505,1223.7463988887648,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,111,wall_west_south_line_01,wall_line,wall_west_south,1,Printed wall-line sample 1/3 for west south side.,,,false,280.79321569753984,1162.6010611992212,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,112,wall_west_south_line_02,wall_line,wall_west_south,2,Printed wall-line sample 2/3 for west south side.,,,false,248.66317176842858,1109.9077891554784,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,113,wall_west_south_line_03,wall_line,wall_west_south,3,Printed wall-line sample 3/3 for west south side.,,,false,165.12505755273901,962.10958708156636,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,114,wall_west_line_01,wall_line,wall_west,1,Printed wall-line sample 1/3 for west side.,,,false,147.13223295243665,888.85308692319245,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,115,wall_west_line_02,wall_line,wall_west,2,Printed wall-line sample 2/3 for west side.,,,false,148.41743470960114,674.22439347672866,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,116,wall_west_line_03,wall_line,wall_west,3,Printed wall-line sample 3/3 for west side.,,,false,147.13223295243665,616.39031440432825,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,117,wall_west_north_line_01,wall_line,wall_west_north,1,Printed wall-line sample 1/3 for west north side.,,,false,167.69546106706798,558.55623533192772,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,118,wall_west_north_line_02,wall_line,wall_west_north,2,Printed wall-line sample 2/3 for west north side.,,,false,265.37079461156645,406.90242798652218,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
pass-01,119,wall_west_north_line_03,wall_line,wall_west_north,3,Printed wall-line sample 3/3 for west north side.,,,false,303.92684732649991,347.78314715695728,data/working/figure12/city_of_revelation_page_065.png,4f9ab63b94ac4c1a2ce2fe5217c2cb0542a6df77e30eb1f272f5c6f2c3d650d6,1512,2327
